query_id,term,expert,non_experts
10,file,11.71509677419355,0.10827261343986644
10,useful,9.093444748595303,0.08404292743618579
10,4,8.622631145289755,0.07969160023373158
10,string,17.727272727272727,0.16383801041841706
10,exception,42.40920162381597,0.3919519558578185
10,5,10.72016418676244,0.0990773030199856
10,right,8.379715588945533,0.07744653963905299
10,mean,7.656582495709733,0.07076323933188293
10,elements,8.490199809705043,0.0784676507366455
10,7,12.231259842519686,0.11304306693641114
10,interfaces,38.44975247524752,0.3553581559634706
10,conformance,9.27864528697737,0.08575457751365408
10,result,12.25181347150259,0.11323302653884094
10,behavior,24.300477707006365,0.2245885185490422
10,page,4.587472610502456,0.04239808327636281
10,section,4.865997591328783,0.04497225130618099
10,clear,8.408201980750453,0.07770981497920937
10,mailing,17.35691951360741,0.16041515262114056
10,going,7.8553918990005265,0.07260066450092909
10,standard,8.964056133997284,0.0828470992051505
10,child,52.188339222614836,0.4823321554770318
10,available,5.895928143712574,0.054491017964071846
10,help,7.8697450954223935,0.07273331881166722
10,style,8.543881550297575,0.0789637851228981
10,based,6.3650704225352115,0.058826898544687714
10,description,6.71537402478201,0.06206445494253244
10,expected,19.093909626719057,0.17646866568132216
10,6,10.889239436619716,0.10063992085600479
10,19,10.511442063203779,0.09714826306103305
10,18,10.378512396694214,0.09591970791769144
10,21,11.08500581170089,0.10244922191960158
10,ts,79.03425414364641,0.7304459717527395
10,existing,13.101984310106138,0.12109042800467779
10,understand,7.325517780382963,0.06770349150076675
10,16,11.012305877727538,0.10177731864812883
10,original,8.050303555941023,0.07440206613623865
10,property,11.078575691267156,0.10238979381947465
10,us,5.820652173913043,0.05379530659808728
10,define,7.473370375389619,0.06906996650082828
10,actually,8.93889881435764,0.08261459162992274
10,least,7.192472556194458,0.06647386835669554
10,instead,10.88314472900536,0.10058359268951349
10,cases,7.982456140350878,0.07377501053928721
10,xhtml,10.234936138241922,0.09459275543661666
10,10,7.579317073170731,0.07004914115684595
10,write,8.605529075309818,0.07953354043724417
10,done,7.827161926871736,0.07233975902838943
10,trying,9.27045884172538,0.0856789172063344
10,suite,26.42886597938144,0.2442593898279246
10,changes,6.790071647901739,0.06275482114511774
10,nodelist,89.24467005076141,0.8248121076780167
10,public,8.005325987144168,0.073986376960667
10,long,9.489546206136321,0.08770375421567765
10,currently,11.189012426422499,0.10341046604826709
10,simple,8.620087336244541,0.0796680899837758
10,put,7.152905027932961,0.0661081795557575
10,back,8.401383855024712,0.07764680087823207
10,25,9.427775714816189,0.08713286242898512
10,index,38.00748502994012,0.35127065646894745
10,source,12.052694042250177,0.11139273606515875
10,makes,7.056986991187578,0.0652216912309388
10,17,8.750488826815644,0.0808732793605882
10,11,7.907288537549406,0.07308030071672279
10,8,11.085307212822794,0.10245200751222547
10,character,11.205683355886332,0.10356454118194393
10,link,5.0962993421052625,0.04710073329117618
10,means,6.4687891440501035,0.05978548192282906
10,seem,9.051816687967865,0.08365819489803943
10,values,11.90891184242133,0.11006388024418975
10,load,39.82898550724637,0.36810522649950445
10,single,8.813385826771654,0.08145458250251067
10,next,5.7373029772329245,0.05302498130529505
10,best,6.820263705759889,0.06303386049685665
10,try,8.29063239770037,0.07662321994177793
10,function,11.574787535410763,0.1069758552256078
10,schema,6.418472841773812,0.05932045140271546
10,within,6.6676728869374315,0.06162359414914447
10,parser,33.693398193189715,0.3113992439296646
10,27,9.884579152160557,0.09135470565767613
10,note,4.726391206202768,0.04368198896675386
10,particular,6.494728304947283,0.06002521538768284
10,29,9.631413612565444,0.08901491323997637
10,9,9.482413861780522,0.08763783606081813
10,trace,16.45737988247494,0.15210147765688484
10,children,52.37265711135611,0.48403564797926174
10,dtd,28.30870083432658,0.2616330945871218
10,agree,5.21656050955414,0.048212204339687065
10,de,17.731243001119818,0.16387470426173587
10,objects,21.67023319615912,0.2002794195578477
10,types,7.855723542116631,0.07260372959442359
10,definition,4.471083309638897,0.041322396577069286
10,says,9.203449627597019,0.08505960838814251
10,never,12.924855491329478,0.11945337792356264
10,24,8.640709927897948,0.07985868694914923
10,run,13.029718427655423,0.12042253629995768
10,30,8.659568131049888,0.0800329771816071
10,14,9.20261127596439,0.08505186022148237
10,parameter,33.9308533916849,0.31359383910984195
10,created,17.921974148061103,0.16563746902089743
10,22,9.550156543519098,0.08826392369241311
10,adding,13.878260869565219,0.1282648878887728
10,23,8.502189781021897,0.07857846378023936
10,2004,2.8964039785768936,0.026768983166145042
10,returns,31.061000685400963,0.2870702466303231
10,let,7.893746734018463,0.07295514541606714
10,class,8.594828897338404,0.07943464784970798
10,go,5.769425610848152,0.05332186331652636
10,names,11.867686626219994,0.10968287085231047
10,dubost,72.21290322580644,0.6674020630850873
10,12,7.456227045075125,0.06891152537038008
10,someone,8.726611957796015,0.08065260589460271
10,far,10.4182841068917,0.09628728379752034
10,anything,8.487264332435553,0.07844052063249124
10,specify,9.164270876609889,0.08469751272282706
10,applications,12.072817955112217,0.11157872416924416
10,comment,7.408740010202346,0.0684726433475263
10,perhaps,7.009935483870967,0.06478683441655238
10,give,7.580667838312829,0.0700616251230391
10,thing,7.176780650542117,0.0663288415022377
10,uri,3.363291536050156,0.03108402528697002
10,iterator,102.40765550239233,0.9464663170276556
10,www,24.23223609534619,0.2239578197351774
10,check,8.819650291423812,0.08151247958802045
10,13,7.9403298350824585,0.07338567315233326
10,include,4.489423793801257,0.04149190197598204
10,reason,10.38206896551724,0.09595257823953088
10,users,4.459743290548425,0.04121759048566012
10,simply,9.447391009713122,0.08731414981250575
10,form,5.298675496688742,0.048971122889914426
10,making,7.26601466992665,0.06715355517492283
10,require,6.564784053156146,0.06067268071308823
10,quite,9.436114911080711,0.08720993448318587
10,common,10.464424778761062,0.09671372253938136
10,feature,12.592312385600977,0.11637996659520312
10,ie,13.65,0.12615526802218113
10,space,12.212307692307691,0.11286790843167921
10,fact,7.560771349862259,0.06987773890815396
10,browser,7.964927255092143,0.07361300605445603
10,appropriate,8.842582595551715,0.08172442324909164
10,called,13.116591928251118,0.12122543371766285
10,state,5.154714123438091,0.047640611122348346
10,anyone,9.429877626414223,0.08715228859902238
10,lot,7.606779661016948,0.07030295435320655
10,stack,31.76106333072713,0.293540326531674
10,start,9.186666666666667,0.0849044978434997
10,software,6.382041587901701,0.05898374850186415
10,specifies,24.325423728813554,0.22481907327923803
10,binding,9.196318453750575,0.08499370105129922
10,philippe,27.412654745529576,0.2533517074448205
10,come,8.595643735173603,0.07944217869846214
10,design,5.836579294186556,0.053942507339986664
10,suggest,6.3385106043693185,0.058581428875871706
10,required,6.660111505321845,0.06155371077007251
10,kind,7.284035476718404,0.06732010606948617
10,though,8.920353982300885,0.08244319761830764
10,second,8.034334763948499,0.07425448025830404
10,idea,6.941903584672436,0.06415807379549386
10,26,6.985531004989307,0.06456128470415257
10,open,7.625520326784671,0.07047615828821323
10,contain,11.361115954664342,0.10500107166972589
10,mozilla,29.399999999999995,0.27171903881700554
10,address,7.203325942350332,0.06657417691636167
10,curt,70.11582733812949,0.6480205853801247
10,root,37.9270243902439,0.35052702763626525
10,looking,9.570883882149046,0.0884554887444459
10,yet,8.856099815157117,0.081849351341563
10,prefix,30.909002433090027,0.28566545686774514
10,15,7.434802965275067,0.06871352093599878
10,strict,41.622782037239865,0.3846837526547123
10,multiple,7.838725693007861,0.0724466330222538
10,expect,9.681246806336228,0.08947547880162873
10,problems,7.668601583113457,0.0708743214705495
10,every,8.046561298590346,0.07436747965425458
10,proposed,5.131211244315834,0.04742339412491529
10,less,7.573404255319148,0.06999449404176662
10,properties,9.516524437548487,0.08795309092004149
10,external,14.667357512953368,0.13555783283690728
10,markup,5.667878787878788,0.05238335293788158
10,several,7.8965472312703575,0.0729810280154377
10,contains,13.975249807840122,0.1291612736399272
10,returned,37.30434782608695,0.3447721610544081
10,implemented,15.512699095996554,0.14337060162658552
10,additional,7.332,0.0677634011090573
10,structure,8.815555008614323,0.08147463039384772
10,end,5.691318944844124,0.052599990248097264
10,general,5.087053443841097,0.04701528136636873
10,jsunit,85.10791366906474,0.7865796087713932
10,true,12.979016874541452,0.11995394523605778
10,changed,11.907348459194038,0.1100494312309985
10,encoding,14.070588235294117,0.1300424051321083
10,tag,7.903765501691093,0.07304774031137794
10,found,7.508379888268156,0.06939352946643397
10,view,6.363682864450127,0.058814074532810796
10,bit,7.9101594533029616,0.07310683413403846
10,consider,6.698611111111111,0.06190952967755186
10,process,3.8808225301743406,0.035867121350964336
10,build,16.264918032786884,0.15032271749340928
10,empty,17.40392156862745,0.16084955239027215
10,context,6.552413401476433,0.06055834936669532
10,enough,8.485226429101708,0.07842168603606015
10,results,9.308169934640523,0.0860274485641453
10,maybe,6.2926070038910495,0.058157181181987525
10,similar,8.99396186440678,0.08312349227732697
10,email,6.188665447897622,0.05719653833546787
10,important,4.072357428260079,0.03763731449408576
10,discussion,3.771872187218722,0.034860186573185965
10,explicitly,11.47894194434902,0.10609003645424234
10,david,8.487477774955549,0.07844249329903466
10,references,10.870104438642297,0.10046307244586228
10,valid,10.463713477851083,0.09670714859381778
10,table,4.8053671908815465,0.044411896403711154
10,line,6.567121661721068,0.060694285228475676
10,processing,9.553418308227114,0.08829406939211751
10,qa,28.75187445510026,0.26572896908595434
10,removed,18.0500823723229,0.16682146369984194
10,hope,8.327402135231317,0.07696305115740588
10,free,11.956204379562044,0.11050096469096159
10,sense,5.72827417380661,0.052941535802279206
10,module,24.73545454545454,0.22860863720383126
10,retrieve,25.443002345582485,0.23514789598505068
10,release,16.499846860643185,0.15249396359189635
10,actual,9.5829232137563,0.08856675798296026
10,uses,6.639323990107173,0.06136158955736759
10,pm,5.122276991572587,0.047340822472944424
10,unsigned,81.48426395939086,0.7530893157060154
10,tell,9.357271932381229,0.0864812563066657
10,features,6.257818038597874,0.057835656548963714
10,ecmascript,77.31678832116789,0.7145729050015516
10,requirements,3.2176795580110493,0.029738258391969034
10,attr,86.39999999999999,0.798521256931608
10,real,8.172203389830507,0.07552868197625238
10,previous,10.662751792420622,0.09854668939390593
10,validation,25.747073371805442,0.2379581642495882
10,else,9.478361153262519,0.08760038034438558
10,l3,78.98984771573603,0.7300355611435864
10,nothing,9.380762250453719,0.08669835721306579
10,query,5.6296892138939665,0.05203039938903851
10,little,7.912230215827338,0.07312597241984602
10,send,3.0360248447204965,0.028059379341224554
10,raised,13.4998680158381,0.12476772657891036
10,correct,11.203066812705366,0.10354035871261892
10,domstring,65.70706638115632,0.6072741809718698
10,idl,70.61431870669745,0.6526277144796437
10,creating,14.890909090909089,0.13762392875147034
10,missing,11.29375,0.10437846580406655
10,future,10.592323796231682,0.0978957836989989
10,files,13.749272727272727,0.1270727608805243
10,short,12.47356701030928,0.11528250471635193
10,ask,6.940143286341575,0.06414180486452474
10,solution,8.00373134328358,0.07397163903219575
10,nodeiterator,108.8014598540146,1.0055587786877505
10,thought,7.395584222277351,0.06835105565875556
10,l2,84.21355932203389,0.7783138569504058
10,keep,7.596521739130434,0.07020814916017037
10,said,6.775182481751825,0.06261721332487824
10,regarding,10.683465703971116,0.09873813035093454
10,throw,43.07598253275109,0.39811444115296757
10,top,11.832546981207516,0.10935810518676078
10,listener,49.38693467336684,0.45644117073351975
10,getting,9.074792243767313,0.08387053829729493
10,0,24.563100252737996,0.22701571398094267
10,considered,7.704827586206895,0.07120912741411178
10,approach,6.106201387429051,0.056434393599159444
10,key,7.490252707581227,0.0692259954489947
10,clearly,7.43716268311488,0.06873532978849244
10,dominique,52.408029197080296,0.4843625618953816
10,karl,45.227716535433075,0.41800107703727424
10,allows,6.795708154506436,0.06280691455181549
10,system,4.609322033898305,0.04260001879758138
10,mechanism,6.899926811417419,0.0637701184049669
10,needed,8.913583359596595,0.08238062254710347
10,script,13.803221083455345,0.1275713593665004
10,whole,8.68369665336199,0.08025597646360433
10,answer,8.918518518518518,0.08242623399739851
10,xslt,12.841203281677302,0.11868025214119504
10,rdf,1.1556977602756584,0.01068112532602272
10,abstract,6.390020412792017,0.05905748995186707
10,internal,12.255196506550217,0.11326429303650848
10,latest,11.482978723404253,0.10612734494828331
10,via,8.317524546265993,0.07687176105606276
10,written,8.450785973397823,0.07810338237890779
10,id,15.892666287663445,0.1468823131946714
10,standards,7.9531152204836415,0.07350383752757525
10,domexception,50.99999999999999,0.47134935304990755
10,unless,8.382230281051676,0.07746978078605984
10,place,7.400910795606751,0.06840028461743762
10,action,3.7153846153846155,0.03433812029006114
10,svg,6.976666666666667,0.06447935921133703
10,control,4.293711967545638,0.03968310506049574
10,links,4.6071320944249115,0.04257977906122839
10,31,9.078983833718244,0.0839092775759542
10,live,19.18068579426172,0.17727066353291793
10,around,6.496610571225408,0.06004261156400562
10,testing,12.063908450704226,0.11149638124495588
10,got,8.262711864406779,0.07636517434756727
10,questions,7.869703084462381,0.07273293054031775
10,declaration,19.96387665198238,0.18450902635843233
10,la,32.826181818181816,0.30338430515879683
10,guess,9.3307398402223,0.0862360428856035
10,assume,8.996383121232418,0.08314586988200016
10,hegaret,33.329032258064515,0.30803172142388646
10,exactly,8.077898550724637,0.07465710305660478
10,however,11.2,0.10351201478743068
10,dimitris,68.32,0.6314232902033271
10,writing,10.559331476323118,0.09759086392165545
10,except,11.020183486238532,0.10185012464176091
10,remove,9.946031746031746,0.09192265939031188
10,examine,28.895259095920615,0.26705415060924786
10,update,8.65236051502146,0.07996636335509666
10,produce,10.576271186440678,0.09774742316488612
10,white,18.868250539956804,0.1743830918665139
10,bindings,17.242105263157892,0.1593540227648604
10,iterators,98.11578947368422,0.906800272400039
10,certainly,10.041862254713353,0.09280833876814558
10,nice,12.523416506717851,0.11574322094933319
10,determine,9.428757225433525,0.08714193369162224
10,parent,32.93992395437262,0.3044355263805233
10,b,10.32972972972973,0.09546885147624519
10,likely,8.11297805642633,0.07498131290597349
10,proposal,3.649238578680203,0.03372678908207211
10,netscape,15.73276595744681,0.14540449128878752
10,implementing,20.888135593220337,0.19305116075065007
10,necessary,8.410919727006824,0.07773493278194847
10,appears,10.4105476673428,0.09621578250778928
10,complete,9.541747572815533,0.08818620677278681
10,provided,6.1715956151035325,0.05703877647969993
10,intended,4.693060465116279,0.04337394145209131
10,handling,17.5907949790795,0.16257666339260166
10,associated,6.418625954198474,0.05932186648981953
10,left,11.291495076096687,0.10435762547224296
10,works,7.953134895503483,0.07350401936694531
10,accessibility,0.9773142923849177,0.009032479596903122
10,pass,16.333638145003267,0.15095783867840354
10,equivalent,5.981057163358048,0.055277792637320224
10,appear,8.088888888888889,0.07475867734647772
10,thanks,8.835202271114264,0.08165621322656437
10,interested,8.005659163987138,0.0739894562290863
10,easy,6.889208633093524,0.06367105945557786
10,save,24.433366045142293,0.22581669172959606
10,position,10.315605493133582,0.0953383132452272
10,cdata,27.451162790697673,0.25370760435025574
10,copy,11.486746987951808,0.10616217179253055
10,especially,10.688263317453444,0.09878247058644588
10,move,6.7264104660670485,0.06216645532409472
10,ofthe,8.001570166830225,0.07395166512782093
10,various,6.539097744360903,0.0604352841438161
10,pretty,8.85834849036013,0.08187013392199752
10,provides,6.633505856714792,0.061307817529711574
10,terms,3.7221556886227543,0.03440069952516409
10,separate,5.688033786954482,0.05256962834523551
10,completely,11.641678726483358,0.10759407325770201
10,special,6.365397923875431,0.05882992535929235
10,directly,8.420704225352113,0.07782536252635962
10,throws,35.96012084592145,0.3323486214965014
10,running,15.076377454084863,0.1393380541042963
10,functionality,10.632246538633318,0.098264755440234
10,stated,15.13388429752066,0.13986954064252
10,input,4.116479335984782,0.03804509552666158
10,recommendation,8.800591497227357,0.08133633546420847
10,review,2.7568731905037636,0.02547941950558007
10,setting,18.469524551831643,0.1706980087969653
10,related,4.033378932968536,0.0372770696207813
10,characters,8.859622641509434,0.08188190981062324
10,full,5.591331269349844,0.05167588973521113
10,raise,17.596987951807225,0.16263389973943834
10,deal,9.040154738878142,0.08355041348316213
10,generate,9.31027888446215,0.08604693978245981
10,tried,10.4325,0.09641866913123845
10,classes,8.156649214659685,0.07538492804676235
10,apis,15.747169811320752,0.14553761378300142
10,represent,10.734405144694533,0.09920892000641897
10,bug,12.787025838372731,0.11817953639900862
10,changing,11.248979591836735,0.10396469123693841
10,listeners,39.72620689655172,0.3671553317611065
10,relevant,7.829293274155001,0.07235945724727358
10,tools,3.4658769931662867,0.03203213487214683
10,supported,10.239030955585465,0.094630600328886
10,browsers,7.312656199935917,0.0675846229199253
10,argument,10.333757961783439,0.0955060809776658
10,others,6.478494010268112,0.059875175695638744
10,handle,9.79456662354463,0.09052279689043097
10,item,5.503658832081415,0.050865608429587934
10,operations,18.39251423921888,0.16998626838464767
10,ever,13.279338842975205,0.12272956416797787
10,allowed,11.864556962025315,0.10965394604459626
10,boolean,33.764705882352935,0.3120582798738719
10,documentation,13.372759856630823,0.12359297464538654
10,output,7.025165562913906,0.06492759300290117
10,including,5.189098532494758,0.047958396788306455
10,entities,19.445263157894736,0.17971592567370367
10,gets,9.638086956521738,0.08907658924696617
10,per,7.109557408595253,0.06570755460808922
10,meaning,3.6592274678111587,0.033819107835592964
10,instance,5.052313330279432,0.046694208228090874
10,decided,10.749707602339182,0.09935034752624014
10,course,7.575,0.07000924214417745
10,reasonable,12.146762589928056,0.11226213114536095
10,c,7.430331753554501,0.0686721973526294
10,basic,8.588281557215884,0.07937413638831688
10,requires,6.797247419455739,0.06282114066040424
10,easier,7.314304947829013,0.06759986088566555
10,outside,10.87605633802817,0.10051808075811616
10,functions,10.761580790395197,0.09946008124209979
10,sentence,8.587784431137722,0.07936954187742812
10,parse,24.048539325842693,0.2222600677064944
10,looks,7.854385321100917,0.07259136156285506
10,certain,6.058080951033115,0.05598965758810643
10,avoid,6.19732246798603,0.057276547763272005
10,range,5.755135135135135,0.05318978867962231
10,easily,8.19946091644205,0.0757805999671169
10,three,5.19239209948793,0.047988836409315436
10,presentation,5.506836495970886,0.05089497685740191
10,errors,12.572581602373889,0.11619761185188436
10,technical,4.382457592056268,0.04050330491734074
10,whatever,9.519241192411924,0.08797819956018414
10,languages,7.585528219971056,0.07010654547108183
10,feedback,9.293617021276594,0.08589294844063396
10,pgp,14.318840579710145,0.132336789091591
10,whitespace,27.480794701986753,0.2539814667466428
10,reading,6.288482632541134,0.05811906314733026
10,addition,10.727027027027027,0.0991407303791777
10,sort,7.510480349344979,0.06941294223054509
10,small,8.382850142915476,0.0774755096387752
10,wrong,8.814770287677115,0.08146737788980697
10,javascript,18.495135135135136,0.17093470550032475
10,server,5.499491025984463,0.050827088964736256
10,semantics,3.4858996244452025,0.032217186917238474
10,containing,15.092682926829267,0.13948875163428157
10,difficult,7.543553749538233,0.06971861136356962
10,request,4.314188615123195,0.03987235318967832
10,prefer,7.881722933643772,0.07284401971944336
10,according,8.365403624382209,0.07731426639909618
10,folks,9.412048192771085,0.08698750640269023
10,report,6.379145728643216,0.05895698455307962
10,generic,9.859805825242717,0.09112574699854638
10,february,7.610041213937804,0.07033309809554347
10,documenttype,95.74407582938387,0.8848805529517918
10,described,6.7791946308724835,0.06265429418551278
10,internet,5.530249110320284,0.05111135961479007
10,syntax,3.3177861717851864,0.03066345814958582
10,present,6.9806496199032475,0.06451617023940155
10,map,6.340866290018832,0.05860320046228126
10,entityreference,93.89158878504672,0.8677596006011713
10,feel,5.50057803468208,0.05083713525584178
10,hard,6.2920654911838785,0.058152176443473924
10,editing,13.887143849895761,0.1283469856737131
10,defines,8.507279693486591,0.07862550548508863
10,wanted,10.047058823529412,0.09285636620637164
10,dom2,47.97378640776699,0.4433806507187338
10,memory,32.88718801996672,0.30394813327141146
10,obvious,15.69912629070691,0.145093588638696
10,arnold,71.61304347826086,0.6618580728120228
10,framework,10.289016137428423,0.09509257058621462
10,fixed,10.700054436581382,0.09889144580943976
10,insert,24.975857687420586,0.2308304777025932
10,main,7.239555555555555,0.06690901622509755
10,research,5.823127621330138,0.053818185040019756
10,refer,4.030108423686405,0.03724684310246215
10,often,5.5350515463917525,0.05115574442136554
10,happens,12.186885245901637,0.112632950516651
10,mentioned,9.423890784982936,0.0870969573473469
10,pages,4.367999999999999,0.04036968576709797
10,savitzky,99.58134715025905,0.9203451677473111
10,scope,5.148459683900348,0.04758280669039139
10,relative,7.5875246742992495,0.07012499698982672
10,explicit,7.266159695817491,0.06715489552511544
10,tool,2.899848254931715,0.02680081566480328
10,asking,9.056625357483316,0.08370263731500292
10,sent,4.292026202846171,0.039667524980094
10,technology,2.224136720121737,0.020555792237724003
10,subset,12.475902823374916,0.11530409263747614
